id,title,note,excerpt,url,tags,created,cover,highlights,favorite
932087308,Repayment Calculator: Home Page,,,https://osap.gov.on.ca/AidEstimator2324Web/enterapp/debt_calculator.xhtml,,2024-12-29T01:55:31.199Z,https://rdl.ink/render/https%3A%2F%2Fosap.gov.on.ca%2FAidEstimator2324Web%2Fenterapp%2Fdebt_calculator.xhtml,,false
932087307,Intuit Credit Karma - Log In,,"Intuit Credit Karma offers free credit scores, reports and insights. Get the info you need to take control of your credit.",https://www.creditkarma.ca/login,,2024-12-29T01:55:31.199Z,https://intlck.imgix.net/0.186.17/illustrations/open-graph_ca.png,,false
932087306,Mint.com,,,https://mint.intuit.com/overview?cta=nav_login_dropdown&cta=nav_login_dropdown&ivid=5550e383-8deb-4b54-adf9-a8f1d2ede338?utm_medium=direct&ivid=5550e383-8deb-4b54-adf9-a8f1d2ede338,,2024-12-29T01:55:31.199Z,,,false
932087305,PPP Salary Converter,,Convert your salary using Purchasing Power Parity (PPP),https://www.chrislross.com/PPPConverter,,2024-12-29T01:55:31.199Z,https://rdl.ink/render/https%3A%2F%2Fwww.chrislross.com%2FPPPConverter,,false
932087303,TurboTax,,"Login to your Canada TurboTax account to file, or amend a tax return, or check the status of the e-file or tax refund for tax year 2022.",https://ww1.2022.turbotaxonline.intuit.ca/signin?from=timeout,,2024-12-29T01:55:31.199Z,https://rdl.ink/render/https%3A%2F%2Fww1.2022.turbotaxonline.intuit.ca%2Fsignin%3Ffrom%3Dtimeout,,false
932087302,2022 Income Tax Calculator Ontario,,"Estimate your provincial taxes with our free Ontario income tax calculator. See your tax bracket, marginal and average tax rates, payroll tax deductions, tax refunds, and taxes owed.",https://www.wealthsimple.com/en-ca/tool/tax-calculator/ontario,,2024-12-29T01:55:31.199Z,https://images.ctfassets.net/v44fuld738we/2FpjAFI9T2oM21AEk3rbYT/bb90d3baf9179372582863fc38b2ea45/ws-homepage-open-graph.png?w=1200&q=90&fit=scale&fm=jpg,,false
932087301,Wealthsimple Tax,,"Wealthsimple is the smart way to invest, trade, save, spend and file your taxes. Do more with your money with our smart financial tools and expert advice.",https://my.wealthsimple.com/app/login?product=tax&redirect=/tax-onboarding/2022?taxRedirect=%2F%3Flang=en,,2024-12-29T01:55:31.199Z,https://www.wealthsimple.com/images/social/wealthsimple_og_image.jpg,,false
932087300,GST/HST calculator (and rates) - Canada.ca,,Use this calculator to find out the amount of tax that applies to sales in Canada.,https://www.canada.ca/en/revenue-agency/services/tax/businesses/topics/gst-hst-businesses/charge-collect-which-rate/calculator.html,,2024-12-29T01:55:31.199Z,https://rdl.ink/render/https%3A%2F%2Fwww.canada.ca%2Fen%2Frevenue-agency%2Fservices%2Ftax%2Fbusinesses%2Ftopics%2Fgst-hst-businesses%2Fcharge-collect-which-rate%2Fcalculator.html,,false
932087299,Calculate your expenses – Home office expenses for employees - Canada.ca,,Find out how much you can claim as an employee working from home.,https://www.canada.ca/en/revenue-agency/services/tax/individuals/topics/about-your-tax-return/tax-return/completing-a-tax-return/deductions-credits-expenses/line-22900-other-employment-expenses/work-space-home-expenses/calculate-expenses.html,,2024-12-29T01:55:31.199Z,https://rdl.ink/render/https%3A%2F%2Fwww.canada.ca%2Fen%2Frevenue-agency%2Fservices%2Ftax%2Findividuals%2Ftopics%2Fabout-your-tax-return%2Ftax-return%2Fcompleting-a-tax-return%2Fdeductions-credits-expenses%2Fline-22900-other-employment-expenses%2Fwork-space-home-expenses%2Fcalculate-expenses.html,,false
932087298,Gig economy - Taxes and the platform economy - Canada.ca,,"In the gig economy, gig workers operate as independent contractors and freelancers. Common platforms used in the gig economy may include, but are not limited to:",https://www.canada.ca/en/revenue-agency/programs/about-canada-revenue-agency-cra/compliance/platform-economy/gig-economy.html,,2024-12-29T01:55:31.199Z,https://rdl.ink/render/https%3A%2F%2Fwww.canada.ca%2Fen%2Frevenue-agency%2Fprograms%2Fabout-canada-revenue-agency-cra%2Fcompliance%2Fplatform-economy%2Fgig-economy.html,,false
932087296,HDFC NetBanking,,,https://netbanking.hdfcbank.com/netbanking,,2024-12-29T01:55:31.198Z,https://rdl.ink/render/https%3A%2F%2Fnetbanking.hdfcbank.com%2Fnetbanking,,false
932087295,MyCards,,Description,https://mycards.hdfcbank.com/?productType=CC&redirect_url=/productdetails?type=cardDetails&tab=0&productType=CC&type=productdetails,,2024-12-29T01:55:31.198Z,https://rdl.ink/render/https%3A%2F%2Fmycards.hdfcbank.com%2F%3FproductType%3DCC%26redirect_url%3D%2Fproductdetails%3Ftype%3DcardDetails%26tab%3D0%26productType%3DCC%26type%3Dproductdetails,,false
932087294,RESIDENT TO NRO CONVERSION PROCESS,,,https://www.hdfcbank.com/nri-banking/resident-to-nro-conversion-process,,2024-12-29T01:55:31.198Z,https://www.hdfcbank.com/content/api/contentstream/723fb80a-2dde-42a3-9793-7ae1be57c87f/SEO/hdfc.png,,false
932087293,Income Tax for NRI,,Read the guide on implications of Income Tax for NRI to know your tax liability and how to file your income return in India online.,https://cleartax.in/s/income-tax-for-nri,,2024-12-29T01:55:31.198Z,https://rdl.ink/render/https%3A%2F%2Fcleartax.in%2Fs%2Fincome-tax-for-nri,,false
932087292,Income Tax Planning and Filing | Quicko,,"Pre-fill Income Tax Return, import investments, maximize refund, pay income tax and advance tax online for ITR filing instantly.",https://quicko.com/income-tax,,2024-12-29T01:55:31.198Z,https://cms-strapi.quicko.com/uploads/large_quicko_com_og_571b7a5e32.jpeg,,false
932087291,AI Community,,AI Community - Crowd Management Platform,https://www.telusinternational.ai/cmp/login?redirect=https://www.telusinternational.ai/cmp/contributor/dashboard,,2024-12-29T01:55:31.198Z,https://rdl.ink/render/https%3A%2F%2Fwww.telusinternational.ai%2Fcmp%2Flogin%3Fredirect%3Dhttps%3A%2F%2Fwww.telusinternational.ai%2Fcmp%2Fcontributor%2Fdashboard,,false
932087290,AI studies with Pulse Labs,,,https://info.pulselabs.ai/ai-studies-with-pulse-labs-0,,2024-12-29T01:55:31.198Z,,,false
932087289,Dashboard - Pawns.app,,,https://dashboard.pawns.app,,2024-12-29T01:55:31.198Z,,,false
932087288,EarnApp Dashboard,,"We spend 3 hours a day on our devices, let it make money! Download, opt-in, and start earning money in the form of Amazon Gift Cards today",https://earnapp.com/dashboard,,2024-12-29T01:55:31.198Z,https://rdl.ink/render/https%3A%2F%2Fearnapp.com%2Fdashboard,,false
932087287,Get Paid For Your Opinion - PaidViewpoint,,"Want to take surveys for money? Join PaidViewpoint, a growing community of people who are eager to give their opinions in return for cash.",https://paidviewpoint.com,,2024-12-29T01:55:31.198Z,https://rdl.ink/render/https%3A%2F%2Fpaidviewpoint.com,,false
932087286,Honeygain Dashboard,,Got GB left in the end of the month? Take full advantage of you internet plan and make money from home by sharing your unused net.,https://dashboard.honeygain.com,,2024-12-29T01:55:31.198Z,https://dashboard.honeygain.com/images/opengraph.png,,false
932087285,Surveys - Qmee.com,,Earn money online with Qmee surveys,https://www.qmee.com/en-ca/surveys?message=You+have+been+signed+up+for+Surveys!&messageStatus=success&optedIn=true&qmee_survey_result=true&studyId=prescreener,,2024-12-29T01:55:31.197Z,https://cdn.qmee.com/qmee-logo.png,,false
932087284,Remotasks,,,https://www.remotasks.com/en/tasks,,2024-12-29T01:55:31.197Z,https://rdl.ink/render/https%3A%2F%2Fwww.remotasks.com%2Fen%2Ftasks,,false
932087263,hotio/autoscan - hotio.dev,,Documentation for all Docker images maintained by hotio.,https://hotio.dev/containers/autoscan,,2024-12-29T01:55:31.196Z,https://rdl.ink/render/https%3A%2F%2Fhotio.dev%2Fcontainers%2Fautoscan,,false
932087262,Noted - Self Hosted App and Product Reviews,,Maximize Your Homelab Potential with Self-Hosting and Open-Source Solutions,https://noted.lol,,2024-12-29T01:55:31.196Z,https://noted.lol/content/images/2024/07/12704536_5066999.jpg,,false
932087261,Firefly III documentation,,,https://docs.firefly-iii.org/firefly-iii/installation/docker,,2024-12-29T01:55:31.196Z,,,false
932087106,iCloud,,"Log in to iCloud to access your photos, mail, notes, documents and more. Sign in with your Apple Account or create a new account to start using Apple services.",https://www.icloud.com,,2024-12-29T01:55:31.179Z,https://www.icloud.com/icloud_logo/icloud_logo.png,,false
932087105,iCloud Notes,,"View, edit, create and share your notes with Notes on the web. Changes will sync across your devices with iCloud.",https://www.icloud.com/notes,,2024-12-29T01:55:31.179Z,https://www.icloud.com/icloud_logo/icloud_logo.png,,false
932087104,iCloud Reminders,,Create and view your reminders with Reminders on the web. Changes will sync across your devices with iCloud.,https://www.icloud.com/reminders,,2024-12-29T01:55:31.179Z,https://www.icloud.com/icloud_logo/icloud_logo.png,,false
932087107,https://mail.google.com/mail/u/0,,,https://mail.google.com/mail/u/0,,2024-12-29T01:55:31.179Z,,,false
932087103,Hacker News,,,https://news.ycombinator.com/news,,2024-12-29T01:55:31.179Z,https://rdl.ink/render/https%3A%2F%2Fnews.ycombinator.com%2Fnews,,false
932087102,Actual,,,https://100.90.149.66:5006/budget,,2024-12-29T01:55:31.179Z,,,false
932087101,bert/README.md at master · google-research/bert,,TensorFlow code and pre-trained models for BERT.,https://github.com/google-research/bert/blob/master/README.md#squad-11,,2024-12-29T01:55:31.179Z,https://opengraph.githubassets.com/0afb511fa700b4712a916f7e5b08baad0773b93ef86cd038a8b293bdc610676f/google-research/bert,,false
932087100,Data Engineer @ Amazon | Prepare.sh,,,https://prepare.sh/engineering/de/amazon,,2024-12-29T01:55:31.178Z,,,false
932087099,NeurIPS 2023,,,https://neurips.cc/virtual/2023/workshop/66546,,2024-12-29T01:55:31.178Z,https://rdl.ink/render/https%3A%2F%2Fneurips.cc%2Fvirtual%2F2023%2Fworkshop%2F66546,,false
932087098,GitHub Education,,"GitHub is where people build software. More than 100 million people use GitHub to discover, fork, and contribute to over 420 million projects.",https://education.github.com/learner/learn,,2024-12-29T01:55:31.178Z,https://github.githubassets.com/assets/github-logo-55c5b9a1fe52.png,,false
932087097,Table Representation Learning Workshop,,TRL Workshop ---,https://table-representation-learning.github.io,,2024-12-29T01:55:31.178Z,https://rdl.ink/render/https%3A%2F%2Ftable-representation-learning.github.io,,false
932087096,Love Fuel,,Love Fuel - Be an Unpredictable Romantic Partner Full of Surprises,https://www.lovefuel.app,,2024-12-29T01:55:31.177Z,http://static1.squarespace.com/static/644ed21c7fb1f64203ddd74f/t/66510c0509cffe60e02d5d03/1716587525965/Frame+989.png?format=1500w,,false
932087095,2024 LifeArchitect.ai data (shared) - Google Drive,,,https://docs.google.com/spreadsheets/d/1O5KVQW1Hx5ZAkcg8AIRjbQLQzx2wVaLl0SqUu-ir9Fs/htmlview,,2024-12-29T01:55:31.177Z,https://lh7-us.googleusercontent.com/docs/AHkbwyJR0ZMhrmsRjZFJX5hjsGWzvluOfyIvNRWI5Al-osizFOO1pRNqdzdhWm2N55j1SIqn5Se8f2s6HMx0VpvsvlFeoidcZuooHWfA3K7MjGcZrLVo1CTQ=w1200-h630-p,,false
932087094,blogTO,,"Toronto's source for local news and culture, restaurant reviews, event listings and the best of the city.",https://www.blogto.com,,2024-12-29T01:55:31.177Z,https://pantry.blogto.com/static/img/favicon/blogto-1200x630.jpg,,false
932087093,Top Links | Hacker News,,,https://news.ycombinator.com/best,,2024-12-29T01:55:31.177Z,https://rdl.ink/render/https%3A%2F%2Fnews.ycombinator.com%2Fbest,,false
932087092,Flash Sale-Limited stock – NIIMBOT,,"NIIMBOT label printers and labels have been trusted for over 10 years. Thermal printing anytime anywhere with 1 press. Local warehouse, fast shipping wordwide, 1 year product warranty.",https://niimbots.com/collections/flash-sale-1,,2024-12-29T01:55:31.177Z,https://niimbots.com/cdn/shop/files/niimbot_label_maker.jpg?v=1729670089,,false
932087091,Unofficial search plugins · qbittorrent/search-plugins Wiki · GitHub,,Search plugins for the search feature.,https://github.com/qbittorrent/search-plugins/wiki/Unofficial-search-plugins,,2024-12-29T01:55:31.177Z,https://opengraph.githubassets.com/ef835586da68e8c9a210ac36cbfff1f5e5344ec93a8a851436fc728e0b5c7c93/qbittorrent/search-plugins,,false
932087090,libSceNgs2.sprx torrent,,,https://btdig.com/search?order=0&q=libSceNgs2.sprx,,2024-12-29T01:55:31.177Z,https://rdl.ink/render/https%3A%2F%2Fbtdig.com%2Fsearch%3Forder%3D0%26q%3DlibSceNgs2.sprx,,false
932087089,"Urban Walk: Annual TBTC Boxing Day Hike, Thu, Dec 26, 2024 at 9:30 AM | Meetup",,Not a Meetup member yet? Log in and find groups that host online or in person events and meet people in your local community who share your interests.,https://www.meetup.com/toronto-bruce-trail-club/events/304267955,,2024-12-29T01:55:31.177Z,https://secure.meetupstatic.com/next/images/shared/meetup-logo.jpg,,false
932087088,Machines - Tailscale,,,https://login.tailscale.com/admin/machines,,2024-12-29T01:55:31.177Z,https://rdl.ink/render/https%3A%2F%2Flogin.tailscale.com%2Fadmin%2Fmachines,,false
932087087,Dashboard / Beszel,,,http://100.107.86.109:8090,,2024-12-29T01:55:31.177Z,,,false
932085263,Neo4j Browser,,,http://100.82.203.134:7474/browser,,2024-12-29T01:53:15.409Z,,,false
932085211,carteakey.dev,,"Data Science, Python, SQL, Linux",https://carteakey.dev,,2024-12-29T01:53:15.404Z,https://rdl.ink/render/https%3A%2F%2Fcarteakey.dev,,false
932085181,"Notion – The all-in-one workspace for your notes, tasks, wikis, and databases.",,,https://www.notion.so/carteakey/Job-Applications-24-b26190056c324cfdb8655e4fa113f099,,2024-12-29T01:53:15.401Z,,,false
932085180,Hire Top Talent in Your Area,,Find and onboard talent quickly with Robert Half. Try our service today.,https://www.roberthalf.com/ca/en/c/hire?callcamp=&campaignName=&customer_id=716-943-9551&gad_source=1&intent=&mkwid=-dc_pcrid_593229203658_pkw_robert+half_pmt_b_pdv_c_pgrid_30064086627_ptaid_kwd-16532290_&position_hiring=&request_type_dropdown=&specialized_service_dropdown=&traffic=ps,,2024-12-29T01:53:15.401Z,https://www.roberthalf.com/content/dam/roberthalf/rh.png,,false
932085179,Untitled Notebook,,,https://notebooklm.google.com/notebook/572de420-ac1c-4700-ba5c-0ba27a13489f,,2024-12-29T01:53:15.400Z,,,false
932085178,LinkedIn,,"1 billion members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",https://www.linkedin.com,,2024-12-29T01:53:15.400Z,https://static.licdn.com/scds/common/u/images/logos/favicons/v1/favicon.ico,,false
932085177,Digitally Connected,,,https://www.ultimatix.net/uxportal/uxportalhome.html/passwordManagement,,2024-12-29T01:53:15.400Z,https://rdl.ink/render/https%3A%2F%2Fwww.ultimatix.net%2Fuxportal%2Fuxportalhome.html%2FpasswordManagement,,false
932085176,"Analyst, Market & Competitive Intelligence",,,https://can242.dayforcehcm.com/CandidatePortal/en-US/qfg/Posting/View/10287,,2024-12-29T01:53:15.399Z,https://rdl.ink/render/https%3A%2F%2Fcan242.dayforcehcm.com%2FCandidatePortal%2Fen-US%2Fqfg%2FPosting%2FView%2F10287,,false
932085155,Costco Tire Booking,,Create a booking with Costco — E MARKHAM.,https://waitwhile.com/locations/costcotire-00545/services/services?OMHRMzzTYuLW47ZlM2kD=2018+Mazda+3+GS&registration=booking&service=8Npus5b4JBG4Xsg4EWNc,,2024-12-29T01:53:15.396Z,https://img.waitwhile.com/web-pp/rs:fit:1100:530/ex:1/bg:fff/pd:100/f:png/plain/gs://waitwhile-app.appspot.com/v2/accounts/A3yJs77jmKSfPTR2TYjJ/locations/8n6zdlVQOsSCWCNXIUfr/public-logo.png?alt=media,,false
932085154,Azure Journey Resources - Deepthi Goguri,,Below are the resource links to use as you start your Azure journey Microsoft Docs Microsoft Learn TV Channel9 Azure SQL Fundamentals SQL Workshops Azure SQL Microsoft Virtual Training Days,https://dbanuggets.com/2021/10/30/azure-journey-resources,,2024-12-29T01:53:15.396Z,https://s0.wp.com/i/blank.jpg,,false
932085153,Tier List Maker for Everything,,TierMaker allows you to create a tier list for anything in seconds. Quickly use an existing tier list template or upload images to create your own template.,https://tiermaker.com,,2024-12-29T01:53:15.396Z,https://tiermaker.com/images/uploads/tiermaker-logo-og.png,,false
932085152,Breaking News Headlines and Media Bias | Ground News,,The biggest source for breaking news around the world. Compare headlines across the political spectrum using media bias ratings driven by data. Spot misinformation. Be well informed.,https://ground.news,,2024-12-29T01:53:15.396Z,https://groundnews.b-cdn.net/assets/logo4/GN_Square.png,,false
932085151,Bloodborne Unofficial Setup & Fixes Guide for ShadPS4,,,https://docs.google.com/document/d/e/2PACX-1vSJQ7GSOMA2UeW3RHr4T5Lzd52MxIeIK1-FrK_-PKoH36H58GJYzMkJt5xv4e_HMIQbgAzmlOONGtNW/pub#h.46r0co2,,2024-12-29T01:53:15.396Z,https://rdl.ink/render/https%3A%2F%2Fdocs.google.com%2Fdocument%2Fd%2Fe%2F2PACX-1vSJQ7GSOMA2UeW3RHr4T5Lzd52MxIeIK1-FrK_-PKoH36H58GJYzMkJt5xv4e_HMIQbgAzmlOONGtNW%2Fpub%23h.46r0co2,,false
932085150,Digital goods marketplace,,New arrivals of the WMCentre.net marketplace,https://wmcentre.net/en,,2024-12-29T01:53:15.396Z,https://rdl.ink/render/https%3A%2F%2Fwmcentre.net%2Fen,,false
932085149,Digiseller,,,https://digiseller.market/info/buy.asp?id_i=222764350&lang=en-US&uid=FF7D182213BB4BCD9C28BA8CCD371556,,2024-12-29T01:53:15.396Z,https://rdl.ink/render/https%3A%2F%2Fdigiseller.market%2Finfo%2Fbuy.asp%3Fid_i%3D222764350%26lang%3Den-US%26uid%3DFF7D182213BB4BCD9C28BA8CCD371556,,false
932085148,Welcome to the Archives,,4Chan's archived threads from every board.,https://4chanarchives.com,,2024-12-29T01:53:15.395Z,https://rdl.ink/render/https%3A%2F%2F4chanarchives.com,,false
932085147,Overview of Forever Notes,,"Forever Notes: a simple, modular, and free digital note-taking system built for Apple Notes users.",https://www.myforevernotes.com/docs/overview,,2024-12-29T01:53:15.395Z,https://cdn.prod.website-files.com/66d94b8cef94f6af748a1af1/670cd1f4772ad7e404f9e2ae_Open-Graph-Image-OVERVIEW.avif,,false
932085146,Lunch Money Accounts,,"Your biggest cheerleader in personal finance! With native multicurrency support, software that helps you manage your recurring expenses, daily transactions, and monthly budget.",https://my.lunchmoney.app/settings,,2024-12-29T01:53:15.395Z,https://lunchmoney.app/assets/images/ogimage.png,,false
932085145,An overlay of hot deals,,An overlay of rfd deals,https://rfd.fyi/#/,,2024-12-29T01:53:15.395Z,https://rdl.ink/render/https%3A%2F%2Frfd.fyi%2F%23%2F,,false
932085144,Punjabi Khatris Origin,,"On the origin of the Punjabi Khatris Rajesh Kochhar Rajesh Kochhar rkochhar2000@yahoo.com This essay first describes how the question of Punjabi Khatri identity arose as part of colonial ethnology. It then briefly reviews the structure and the… Author of The Vedic People (Orient BlackSwan), English Education in India, Sanskrit & British Empire, Science and the British Empire (Routledge) and Astronomy in India (INSA)",https://rajeshkochhar.com/on-the-origin-of-the-punjabi-khatris,,2024-12-29T01:53:15.395Z,https://rajeshkochhar.com/wp-content/uploads/2019/06/photo.jpg,,false
932085143,Indian Online Deals,,"Online Shopping in India - DesiDime is India's fastest growing Online Shopping Community where you can find Best Deals, Top Deals, Online Deals for wide range of products. Avail the hottest deals from DesiDime at lowest possible price.",https://www.desidime.com,,2024-12-29T01:53:15.395Z,https://cdn2.desidime.com/logo/Desidime_Logo-1200X630.png,,false
932085142,Top Canadian Products,,The best products and services in Canada,https://cansumer.ca,,2024-12-29T01:53:15.395Z,https://cansumer.ca/wp-content/uploads/2019/10/cropped-Cansumer-Icon.png,,false
932085141,4chan Discussion Boards,,,https://4chan.org/index.php,,2024-12-29T01:53:15.395Z,,,false
932085140,Nintendo Roms Megathread,,,https://r-roms.github.io/megathread/nintendo,,2024-12-29T01:53:15.395Z,https://rdl.ink/render/https%3A%2F%2Fr-roms.github.io%2Fmegathread%2Fnintendo,,false
932085139,Police Auctions Canada,,,https://www.policeauctionscanada.com,,2024-12-29T01:53:15.395Z,https://rdl.ink/render/https%3A%2F%2Fwww.policeauctionscanada.com,,false
932085138,Shodan Search Engine,,Search engine of Internet-connected devices. Create a free account to get started.,https://www.shodan.io,,2024-12-29T01:53:15.395Z,https://www.shodan.io/static/img/opengraph.png,,false
932085137,Free Texts Library,,,https://archive.org/details/@scoffins,,2024-12-29T01:53:15.395Z,,,false
932085136,GOG Game Store,,,https://www.gog.com/redeem/PDRBD0263D754CE936,,2024-12-29T01:53:15.394Z,https://images.gog-statics.com/844bac20026bcb6faf3d308fe9ad38365b3df6d1b5c4b74d0db309b426c997c5.jpg,,false
932085135,Prime Gaming Rewards and Benefits,,Enjoy games and more gaming extras every month with Amazon Prime.,https://gaming.amazon.com/chasm-the-rift-gog/dp/amzn1.pg.item.d9f9b981-707e-430c-a349-6fa2e53c6c71/details?ingress=amzn&ref_=SM_ChasmTheRift_S01_FGWP_CRWN,,2024-12-29T01:53:15.394Z,https://m.media-amazon.com/images/G/01/sm/shared/166979982420469/social_image._CB409110150_.jpg,,false
932085134,Foreign Remittance Tax,,The Budget 2023 increased the TCS for foreign remittances from 5% to 20% of the transaction amount. Find out the changes in the foreign remittance tax here.,https://cleartax.in/s/tax-on-foreign-remittance,,2024-12-29T01:53:15.394Z,https://rdl.ink/render/https%3A%2F%2Fcleartax.in%2Fs%2Ftax-on-foreign-remittance,,false
932084450,Aman's AI Journal • Recommendation Systems,,Aman's AI Journal | Course notes and learning material for Artificial Intelligence and Deep Learning Stanford classes.,https://aman.ai/recsys/,,2024-12-29T01:48:23.921Z,https://rdl.ink/render/https%3A%2F%2Faman.ai%2Frecsys%2F,,false
932084421,MAC – Notkesto,,"About this note I study Matemáticas Aplicadas y Computación. In this note, you will find links to other notes that will guide you through the notes that I have created during the courses I’ve taken so far.",https://notes.camargomau.com/Sciujo/MAC/MAC,,2024-12-29T01:48:10.976Z,https://camargomau.com/static/og-image.png,,false
932084128,On Wallpapers. — Basic Apple Guy,,My thoughts on wallpapers.,https://basicappleguy.com/basicappleblog/on-wallpapers,,2024-12-29T01:46:37.998Z,http://static1.squarespace.com/static/5e949a92e17d55230cd1d44f/t/66f37c87dad15c1953629467/1727233165677/On+Wallpapers3x2.png?format=1500w,,false
932085079,Apartments for Rent Toronto | Rental Apartments in Toronto | 4Rent.ca,"Looking for Apartments for Rent in Toronto? Find best deals on rental Apartments in Toronto, Ontario on 4Rent.ca.","Looking for Apartments for Rent in Toronto? Find best deals on rental Apartments in Toronto, Ontario on 4Rent.ca.",https://4rent.ca/apartments-for-rent/on/toronto/5319,rentals,2024-12-29T01:45:52.000Z,https://4rent.ca/_nuxt/img/hero-bg.649cb86.jpg,,false
